GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Test data generator,com.presidentio.testdatagenerator.output,AbstractEsSink,29,66,3,3,5,17,3,4,0,4
Test data generator,com.presidentio.testdatagenerator.output,SinkFactory,23,33,3,3,5,10,3,4,0,2
Test data generator,com.presidentio.testdatagenerator.output,SqlDirectSink,0,17,0,0,0,6,0,2,0,2
Test data generator,com.presidentio.testdatagenerator.output,EsDirectSink,0,17,0,0,0,6,0,2,0,2
Test data generator,com.presidentio.testdatagenerator.output,AbstractJdbcSink,39,49,3,3,10,19,3,5,0,5
Test data generator,com.presidentio.testdatagenerator.output,AbstractBufferedSink,15,156,4,14,6,38,6,12,2,7
Test data generator,com.presidentio.testdatagenerator.output,KafkaSink,65,0,2,0,16,0,5,0,4,0
Test data generator,com.presidentio.testdatagenerator.output,FileSink,44,125,8,8,8,30,7,9,0,7
Test data generator,com.presidentio.testdatagenerator.output,ConsoleSink,30,0,2,0,7,0,5,0,4,0
Test data generator,com.presidentio.testdatagenerator.benchmark,ConstBenchmark,49,0,0,0,11,0,3,0,3,0
Test data generator,com.presidentio.testdatagenerator.benchmark,ExpressionBenchmark,63,0,0,0,14,0,3,0,3,0
Test data generator,com.presidentio.testdatagenerator.benchmark,RandomBenchmark,38,0,0,0,8,0,3,0,3,0
Test data generator,com.presidentio.testdatagenerator.benchmark,ParentBenchmark,70,0,0,0,11,0,3,0,3,0
Test data generator,com.presidentio.testdatagenerator.benchmark,ExpressionProxyBenchmark,181,0,0,0,36,0,5,0,5,0
Test data generator,com.presidentio.testdatagenerator.benchmark,EsFileBenchmark,39,0,2,0,9,0,3,0,2,0
Test data generator,com.presidentio.testdatagenerator.benchmark,CounterBenchmark,56,0,0,0,12,0,3,0,3,0
Test data generator,com.presidentio.testdatagenerator.parser,SchemaBuilder,39,120,5,15,10,29,6,9,1,4
Test data generator,com.presidentio.testdatagenerator.parser,StringDeserializer,12,78,3,5,1,17,3,6,0,5
Test data generator,com.presidentio.testdatagenerator.parser,JsonSchemaSerializer,18,34,0,0,4,8,3,2,3,2
Test data generator,com.presidentio.testdatagenerator.output.path,TimeBasedPathProvider,12,42,2,2,2,8,2,3,0,3
Test data generator,com.presidentio.testdatagenerator.output.path,ConstPathProvider,5,16,1,1,1,5,1,3,0,3
Test data generator,com.presidentio.testdatagenerator.stream.stop,InfiniteStopManager,6,0,0,0,2,0,2,0,2,0
Test data generator,com.presidentio.testdatagenerator.stream.stop,LimitedTickStopManager,24,0,4,0,3,0,4,0,2,0
Test data generator,com.presidentio.testdatagenerator.provider,ConstValueProvider,24,52,2,7,2,13,2,7,0,3
Test data generator,com.presidentio.testdatagenerator.provider,CounterProvider,37,68,6,4,8,16,6,3,0,3
Test data generator,com.presidentio.testdatagenerator.provider,ExpressionProvider,36,62,3,6,3,18,3,6,0,3
Test data generator,com.presidentio.testdatagenerator.provider,CountryProvider,7,38,1,1,2,11,1,3,0,3
Test data generator,com.presidentio.testdatagenerator.provider,EmailProvider,31,56,2,4,3,11,2,4,0,3
Test data generator,com.presidentio.testdatagenerator.provider,ParentProvider,5,51,2,4,1,11,2,4,0,3
Test data generator,com.presidentio.testdatagenerator.provider,TypeConverter,18,16,2,3,3,4,3,3,1,1
Test data generator,com.presidentio.testdatagenerator.provider,CompositeValueProviderFactory,2,35,1,3,1,9,1,4,0,3
Test data generator,com.presidentio.testdatagenerator.provider,TimeProvider,1,6,0,0,1,2,1,2,1,2
Test data generator,com.presidentio.testdatagenerator.provider,DefaultValueProviderFactory,25,65,5,8,10,19,5,9,0,3
Test data generator,com.presidentio.testdatagenerator.provider,RandomProvider,24,93,2,9,2,17,2,8,0,3
Test data generator,com.presidentio.testdatagenerator.provider,SelectProvider,22,62,4,4,3,14,4,3,0,3
Test data generator,com.presidentio.testdatagenerator.provider,ExpressionProxyProvider,5,134,1,9,1,30,1,9,0,5
Test data generator,com.presidentio.testdatagenerator.provider,PeopleNameProvider,101,216,15,17,26,58,14,10,0,6
Test data generator,com.presidentio.testdatagenerator.output.formatter,SqlFormatter,106,168,10,13,21,34,8,15,2,8
Test data generator,com.presidentio.testdatagenerator.output.formatter,EsFormatter,11,93,1,3,3,17,1,6,0,5
Test data generator,com.presidentio.testdatagenerator.output.formatter,DefaultFormatterFactory,34,46,4,6,4,12,4,6,0,3
Test data generator,com.presidentio.testdatagenerator.output.formatter,SvFormatter,62,85,8,8,15,24,7,7,2,4
Test data generator,org.openjdk.jmh.infra.generated,Blackhole_jmh_B1,3,0,0,0,1,0,1,0,1,0
Test data generator,org.openjdk.jmh.infra.generated,Blackhole_jmh_B2,28,0,0,0,7,0,2,0,2,0
Test data generator,org.openjdk.jmh.infra.generated,Blackhole_jmh_B3,3,0,0,0,1,0,1,0,1,0
Test data generator,org.openjdk.jmh.infra.generated,Blackhole_jmh,3,0,0,0,1,0,1,0,1,0
Test data generator,com.presidentio.testdatagenerator.stream.intensivity,FixedIntervalIntensityManager,11,0,0,0,6,0,2,0,2,0
Test data generator,com.presidentio.testdatagenerator.stream.intensivity,WeekHourlyIntensityManager,99,0,4,0,25,0,9,0,7,0
Test data generator,com.presidentio.testdatagenerator.context,Context,0,47,0,0,0,15,0,6,0,6
Test data generator,com.presidentio.testdatagenerator.context,Parent,7,10,0,0,4,4,2,2,2,2
Test data generator,com.presidentio.testdatagenerator.stream,StreamGenerator,134,0,10,0,30,0,10,0,5,0
Test data generator,com.presidentio.testdatagenerator.cons,PathProviderConst,3,0,0,0,1,0,1,0,1,0
Test data generator,com.presidentio.testdatagenerator.cons,GenderConst,3,0,0,0,1,0,1,0,1,0
Test data generator,com.presidentio.testdatagenerator.cons,TypeConst,3,0,0,0,1,0,1,0,1,0
Test data generator,com.presidentio.testdatagenerator.cons,PropConst,3,0,0,0,1,0,1,0,1,0
Test data generator,com.presidentio.testdatagenerator.cons,ValueProviderNameConst,3,0,0,0,1,0,1,0,1,0
Test data generator,com.presidentio.testdatagenerator.cons,FileFormatConst,3,25,0,0,1,1,1,1,1,1
Test data generator,com.presidentio.testdatagenerator.cons,NameTypeConst,3,0,0,0,1,0,1,0,1,0
Test data generator,com.presidentio.testdatagenerator.cons,SinkTypeConst,3,0,0,0,1,0,1,0,1,0
Test data generator,com.presidentio.testdatagenerator.cons,StringPlaceholderConst,3,0,0,0,1,0,1,0,1,0
Test data generator,com.presidentio.testdatagenerator.cons,DelimiterConst,3,0,0,0,1,0,1,0,1,0
Test data generator,com.presidentio.testdatagenerator,GenerateTask,19,137,2,10,3,31,3,8,1,4
Test data generator,com.presidentio.testdatagenerator,InitTask,30,100,2,6,6,27,6,7,4,5
Test data generator,com.presidentio.testdatagenerator,Starter,62,0,2,0,20,0,4,0,3,0
Test data generator,com.presidentio.testdatagenerator,OneTimeGenerator,26,36,1,1,9,10,5,2,4,2
Test data generator,com.presidentio.testdatagenerator,AbstractGenerator,45,165,11,18,9,32,12,13,1,8
Test data generator,com.presidentio.testdatagenerator.model,Variable,0,24,0,0,0,10,0,7,0,7
Test data generator,com.presidentio.testdatagenerator.model,Schema,0,46,0,0,0,16,0,9,0,9
Test data generator,com.presidentio.testdatagenerator.model,Provider,9,17,0,0,4,8,1,5,1,5
Test data generator,com.presidentio.testdatagenerator.model,Output,0,17,0,0,0,7,0,5,0,5
Test data generator,com.presidentio.testdatagenerator.model,Template,14,154,12,22,1,42,11,23,0,17
Test data generator,com.presidentio.testdatagenerator.model,Field,0,36,0,0,0,16,0,8,0,8
Test data generator,com.presidentio.testdatagenerator.benchmark.generated,RandomBenchmark_measureExpression,681,0,80,0,188,0,51,0,11,0
Test data generator,com.presidentio.testdatagenerator.benchmark.generated,CounterBenchmark_measureExpression,681,0,80,0,188,0,51,0,11,0
Test data generator,com.presidentio.testdatagenerator.benchmark.generated,CounterBenchmark_jmh,3,0,0,0,1,0,1,0,1,0
Test data generator,com.presidentio.testdatagenerator.benchmark.generated,ParentBenchmark_jmh,3,0,0,0,1,0,1,0,1,0
Test data generator,com.presidentio.testdatagenerator.benchmark.generated,ExpressionBenchmark_jmh_B2,28,0,0,0,7,0,2,0,2,0
Test data generator,com.presidentio.testdatagenerator.benchmark.generated,ExpressionBenchmark_jmh_B1,3,0,0,0,1,0,1,0,1,0
Test data generator,com.presidentio.testdatagenerator.benchmark.generated,ExpressionBenchmark_jmh_B3,3,0,0,0,1,0,1,0,1,0
Test data generator,com.presidentio.testdatagenerator.benchmark.generated,ExpressionProxyBenchmark_measureExpression,681,0,80,0,188,0,51,0,11,0
Test data generator,com.presidentio.testdatagenerator.benchmark.generated,ExpressionBenchmark_measureExpression,681,0,80,0,188,0,51,0,11,0
Test data generator,com.presidentio.testdatagenerator.benchmark.generated,ConstBenchmark_jmh,3,0,0,0,1,0,1,0,1,0
Test data generator,com.presidentio.testdatagenerator.benchmark.generated,ExpressionProxyBenchmark_jmh_B1,3,0,0,0,1,0,1,0,1,0
Test data generator,com.presidentio.testdatagenerator.benchmark.generated,ExpressionProxyBenchmark_jmh_B2,28,0,0,0,7,0,2,0,2,0
Test data generator,com.presidentio.testdatagenerator.benchmark.generated,ExpressionProxyBenchmark_jmh_B3,3,0,0,0,1,0,1,0,1,0
Test data generator,com.presidentio.testdatagenerator.benchmark.generated,EsFileBenchmark_jmh_B2,28,0,0,0,7,0,2,0,2,0
Test data generator,com.presidentio.testdatagenerator.benchmark.generated,EsFileBenchmark_jmh_B1,3,0,0,0,1,0,1,0,1,0
Test data generator,com.presidentio.testdatagenerator.benchmark.generated,EsFileBenchmark_jmh_B3,3,0,0,0,1,0,1,0,1,0
Test data generator,com.presidentio.testdatagenerator.benchmark.generated,ExpressionBenchmark_jmh,3,0,0,0,1,0,1,0,1,0
Test data generator,com.presidentio.testdatagenerator.benchmark.generated,ExpressionProxyBenchmark_measureParent,681,0,80,0,188,0,51,0,11,0
Test data generator,com.presidentio.testdatagenerator.benchmark.generated,ExpressionProxyBenchmark_measureCounter,681,0,80,0,188,0,51,0,11,0
Test data generator,com.presidentio.testdatagenerator.benchmark.generated,ConstBenchmark_jmh_B1,3,0,0,0,1,0,1,0,1,0
Test data generator,com.presidentio.testdatagenerator.benchmark.generated,ConstBenchmark_jmh_B2,28,0,0,0,7,0,2,0,2,0
Test data generator,com.presidentio.testdatagenerator.benchmark.generated,ConstBenchmark_jmh_B3,3,0,0,0,1,0,1,0,1,0
Test data generator,com.presidentio.testdatagenerator.benchmark.generated,ConstBenchmark_measureExpression,681,0,80,0,188,0,51,0,11,0
Test data generator,com.presidentio.testdatagenerator.benchmark.generated,CounterBenchmark_jmh_B3,3,0,0,0,1,0,1,0,1,0
Test data generator,com.presidentio.testdatagenerator.benchmark.generated,CounterBenchmark_jmh_B2,28,0,0,0,7,0,2,0,2,0
Test data generator,com.presidentio.testdatagenerator.benchmark.generated,CounterBenchmark_jmh_B1,3,0,0,0,1,0,1,0,1,0
Test data generator,com.presidentio.testdatagenerator.benchmark.generated,RandomBenchmark_jmh,3,0,0,0,1,0,1,0,1,0
Test data generator,com.presidentio.testdatagenerator.benchmark.generated,ParentBenchmark_jmh_B1,3,0,0,0,1,0,1,0,1,0
Test data generator,com.presidentio.testdatagenerator.benchmark.generated,ParentBenchmark_jmh_B2,28,0,0,0,7,0,2,0,2,0
Test data generator,com.presidentio.testdatagenerator.benchmark.generated,EsFileBenchmark_measureEsDirect,544,0,54,0,152,0,38,0,11,0
Test data generator,com.presidentio.testdatagenerator.benchmark.generated,ParentBenchmark_measureExpression,681,0,80,0,188,0,51,0,11,0
Test data generator,com.presidentio.testdatagenerator.benchmark.generated,ExpressionProxyBenchmark_jmh,3,0,0,0,1,0,1,0,1,0
Test data generator,com.presidentio.testdatagenerator.benchmark.generated,ParentBenchmark_jmh_B3,3,0,0,0,1,0,1,0,1,0
Test data generator,com.presidentio.testdatagenerator.benchmark.generated,RandomBenchmark_jmh_B3,3,0,0,0,1,0,1,0,1,0
Test data generator,com.presidentio.testdatagenerator.benchmark.generated,RandomBenchmark_jmh_B2,28,0,0,0,7,0,2,0,2,0
Test data generator,com.presidentio.testdatagenerator.benchmark.generated,EsFileBenchmark_jmh,3,0,0,0,1,0,1,0,1,0
Test data generator,com.presidentio.testdatagenerator.benchmark.generated,RandomBenchmark_jmh_B1,3,0,0,0,1,0,1,0,1,0
